observed_date,region,latitude,longitude,location,carrington_longitude,old_carrington_longitude,area,spot_class,extent,number_spots,mag_class,mag_string,status,c_xray_events,m_xray_events,x_xray_events,proton_events,s_flares,impulse_flares_1,impulse_flares_2,impulse_flares_3,impulse_flares_4,protons,c_flare_probability,m_flare_probability,x_flare_probability,proton_probability,first_date,record_Id,record_Id_0
2023-08-15,3407,-18,22,S18E22,224,,30,Cro,4,6,B,,f,0,0,0,,2,0,0,0,0,0,15,1,1,1,2023-08-15T10:10:05,95,0
2023-08-14,3394,-24,-81,S24W81,342,341,150,Hsx,3,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-08-03T18:00:50,96,0
2023-08-14,3395,11,-70,N11W70,331,331,100,Dao,6,5,B,,f,1,0,0,,0,0,0,0,0,0,25,5,1,1,2023-08-03T18:05:48,97,0
2023-08-14,3396,19,-92,N19W92,353,352,,,,,,,d,0,0,0,,1,0,0,0,0,0,0,0,0,0,2023-08-07T07:56:17,98,0
2023-08-14,3397,17,-44,N17W44,304,305,90,Dao,6,6,B,,f,0,0,0,,0,0,0,0,0,,25,5,1,1,2023-08-07T07:57:40,99,0
2023-08-14,3399,-15,-34,S15W34,295,294,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-09T07:25:33,100,0
2023-08-14,3400,-14,-48,S14W48,309,308,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-11T08:38:18,101,0
2023-08-14,3401,25,-87,N25W87,348,347,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-11T08:38:50,102,0
2023-08-14,3402,-18,-61,S18W61,321,321,,,,,,,f,0,0,0,,0,0,0,0,0,,1,0,0,0,2023-08-13T10:11:13,103,0
2023-08-14,3403,26,18,N26E18,242,242,130,Dao,6,10,B,,f,0,0,0,,0,0,0,0,0,,25,5,1,1,2023-08-13T17:20:32,104,0
2023-08-14,3404,-7,59,S07E59,201,200,60,Hax,2,2,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-08-13T21:58:28,105,0
2023-08-14,3405,11,75,N11E75,186,,120,Hsx,2,1,A,,f,1,0,0,,1,0,0,0,0,0,5,1,1,1,2023-08-14T18:42:41,106,0
2023-08-13,3394,-23,-67,S23W67,341,342,120,Hsx,3,1,A,,f,1,0,0,,0,0,0,0,0,0,10,0,0,0,2023-08-03T18:00:50,107,0
2023-08-13,3395,13,-57,N13W57,331,331,100,Dso,6,9,BD,,f,1,0,0,,3,0,0,0,0,0,55,15,0,5,2023-08-03T18:05:48,108,0
2023-08-13,3396,19,-78,N19W78,352,351,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-07T07:56:17,109,0
2023-08-13,3397,19,-31,N19W31,305,305,120,Dao,7,10,B,,f,0,0,0,,1,0,0,0,0,0,40,10,0,0,2023-08-07T07:57:40,110,0
2023-08-13,3399,-15,-20,S15W20,294,293,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-09T07:25:33,111,0
2023-08-13,3400,-14,-34,S14W34,308,307,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-11T08:38:18,112,0
2023-08-13,3401,25,-73,N25W73,347,346,,,,,,,f,0,0,0,,0,0,0,0,0,,5,0,0,0,2023-08-11T08:38:50,113,0
2023-08-13,3402,-18,-47,S18W47,321,,10,Axx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,0,0,0,2023-08-13T10:11:13,114,0
2023-08-13,3403,26,32,N26E32,242,,50,Cao,5,7,B,,f,1,0,0,,0,0,0,0,0,0,15,0,0,0,2023-08-13T17:20:32,115,0
2023-08-13,3404,-8,74,S08E74,200,,60,Hax,2,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-08-13T21:58:28,116,0
2023-08-12,3391,22,-104,N22W0*,31,31,30,Hsx,1,1,A,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-29T07:38:20,117,0
2023-08-12,3394,-22,-55,S22W55,342,344,230,Cso,4,2,B,,f,0,0,0,,0,0,0,0,0,,30,5,0,0,2023-08-03T18:00:50,118,0
2023-08-12,3395,13,-44,N13W44,331,332,180,Dai,6,10,BD,,f,8,0,0,,8,1,0,0,0,0,70,20,0,5,2023-08-03T18:05:48,119,0
2023-08-12,3396,19,-64,N19W64,351,351,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-07T07:56:17,120,0
2023-08-12,3397,19,-18,N19W18,305,306,40,Cso,4,8,B,,f,2,0,0,,5,1,0,0,0,0,15,0,0,0,2023-08-07T07:57:40,121,0
2023-08-12,3399,-15,-6,S15W06,293,293,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-09T07:25:33,122,0
2023-08-12,3400,-14,-20,S14W20,307,306,,,,,,,f,0,0,0,,1,0,0,0,0,0,0,0,0,0,2023-08-11T08:38:18,123,0
2023-08-12,3401,25,-59,N25W59,346,345,10,Axx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,0,0,0,2023-08-11T08:38:50,124,0
2023-08-11,3391,22,-90,N22W90,31,34,30,Hsx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-29T07:38:20,125,0
2023-08-11,3392,9,-104,N09W0*,45,44,30,Hsx,2,1,A,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-31T07:31:31,126,0
2023-08-11,3394,-23,-43,S23W43,344,342,210,Cso,5,5,B,,f,1,0,0,,0,0,0,0,0,0,35,5,1,1,2023-08-03T18:00:50,127,0
2023-08-11,3395,13,-31,N13W31,332,332,130,Dsi,8,19,BG,,f,9,0,0,,6,0,0,0,0,0,55,5,1,1,2023-08-03T18:05:48,128,0
2023-08-11,3396,19,-50,N19W50,351,350,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-07T07:56:17,129,0
2023-08-11,3397,19,-5,N19W05,306,306,20,Cso,4,5,B,,f,0,0,0,,0,0,0,0,0,,15,1,1,1,2023-08-07T07:57:40,130,0
2023-08-11,3398,-21,-99,S21W99,40,39,,,,,,,d,2,0,0,,0,0,0,0,0,0,0,0,0,0,2023-08-07T17:53:55,131,0
2023-08-11,3399,-15,8,S15E08,293,290,10,Axx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-08-09T07:25:33,132,0
2023-08-11,3400,-14,-5,S14W05,306,,10,Axx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-08-11T08:38:18,133,0
2023-08-11,3401,25,-44,N25W44,345,,10,Bxo,3,3,B,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-08-11T08:38:50,134,0
2023-08-10,3389,-16,-102,S16W0*,56,55,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-27T13:38:16,135,0
