time_tag,kp_index,estimated_kp,kp,record_Id,record_Id_0
2023-09-05T22:33:00,2,2,2Z,88,0
2023-09-05T22:34:00,2,2,2Z,89,0
2023-09-05T22:35:00,2,2,2Z,90,0
2023-09-05T22:36:00,2,2,2Z,91,0
2023-09-05T22:37:00,2,2,2Z,92,0
2023-09-05T22:38:00,2,2,2Z,93,0
2023-09-05T22:39:00,2,2,2Z,94,0
2023-09-05T22:40:00,2,2,2Z,95,0
2023-09-05T22:41:00,2,2,2Z,96,0
2023-09-05T22:42:00,2,2,2Z,97,0
2023-09-05T22:43:00,2,2,2Z,98,0
2023-09-05T22:44:00,2,2,2Z,99,0
2023-09-05T22:45:00,2,2,2Z,100,0
2023-09-05T22:46:00,2,2,2Z,101,0
2023-09-05T22:47:00,2,2,2Z,102,0
2023-09-05T22:48:00,2,2,2Z,103,0
2023-09-05T22:49:00,2,2,2Z,104,0
2023-09-05T22:50:00,2,2,2Z,105,0
2023-09-05T22:51:00,2,2,2Z,106,0
2023-09-05T22:52:00,2,2,2Z,107,0
2023-09-05T22:53:00,2,2,2Z,108,0
2023-09-05T22:54:00,2,2,2Z,109,0
2023-09-05T22:55:00,2,2,2Z,110,0
2023-09-05T22:56:00,2,2,2Z,111,0
2023-09-05T22:57:00,2,2,2Z,112,0
2023-09-05T22:58:00,2,2,2Z,113,0
2023-09-05T22:59:00,2,2,2Z,114,0
2023-09-05T23:00:00,2,2.33,2P,115,0
2023-09-05T23:01:00,2,2.33,2P,116,0
2023-09-05T23:02:00,2,2.33,2P,117,0
2023-09-05T23:03:00,2,2.33,2P,118,0
2023-09-05T23:04:00,2,2.33,2P,119,0
2023-09-05T23:05:00,2,2.33,2P,120,0
2023-09-05T23:06:00,2,2.33,2P,121,0
2023-09-05T23:07:00,2,2.33,2P,122,0
2023-09-05T23:08:00,2,2.33,2P,123,0
2023-09-05T23:09:00,2,2.33,2P,124,0
2023-09-05T23:10:00,2,2.33,2P,125,0
2023-09-05T23:11:00,2,2.33,2P,126,0
2023-09-05T23:12:00,2,2.33,2P,127,0
2023-09-05T23:13:00,2,2.33,2P,128,0
2023-09-05T23:14:00,2,2.33,2P,129,0
2023-09-05T23:15:00,2,2.33,2P,130,0
2023-09-05T23:16:00,2,2.33,2P,131,0
2023-09-05T23:17:00,2,2.33,2P,132,0
2023-09-05T23:18:00,2,2.33,2P,133,0
2023-09-05T23:19:00,2,2.33,2P,134,0
2023-09-05T23:20:00,2,2.33,2P,135,0
2023-09-05T23:21:00,2,2.33,2P,136,0
2023-09-05T23:22:00,2,2.33,2P,137,0
2023-09-05T23:23:00,2,2.33,2P,138,0
2023-09-05T23:24:00,2,2.33,2P,139,0
2023-09-05T23:25:00,2,2.33,2P,140,0
2023-09-05T23:26:00,2,2.33,2P,141,0
2023-09-05T23:27:00,2,2.33,2P,142,0
2023-09-05T23:28:00,2,2.33,2P,143,0
2023-09-05T23:29:00,2,2.33,2P,144,0
2023-09-05T23:30:00,2,2.33,2P,145,0
2023-09-05T23:31:00,2,2.33,2P,146,0
2023-09-05T23:32:00,2,2.33,2P,147,0
2023-09-05T23:33:00,2,2.33,2P,148,0
2023-09-05T23:34:00,2,2.33,2P,149,0
2023-09-05T23:35:00,2,2.33,2P,150,0
2023-09-05T23:36:00,2,2.33,2P,151,0
2023-09-05T23:37:00,2,2.33,2P,152,0
2023-09-05T23:38:00,2,2.33,2P,153,0
2023-09-05T23:39:00,2,2.33,2P,154,0
2023-09-05T23:40:00,2,2.33,2P,155,0
2023-09-05T23:41:00,2,2.33,2P,156,0
2023-09-05T23:42:00,2,2.33,2P,157,0
2023-09-05T23:43:00,2,2.33,2P,158,0
2023-09-05T23:44:00,2,2.33,2P,159,0
2023-09-05T23:45:00,2,2.33,2P,160,0
2023-09-05T23:46:00,2,2.33,2P,161,0
2023-09-05T23:47:00,2,2.33,2P,162,0
2023-09-05T23:48:00,2,2.33,2P,163,0
2023-09-05T23:49:00,2,2.33,2P,164,0
2023-09-05T23:50:00,2,2.33,2P,165,0
2023-09-05T23:51:00,2,2.33,2P,166,0
2023-09-05T23:52:00,2,2.33,2P,167,0
2023-09-05T23:53:00,2,2.33,2P,168,0
2023-09-05T23:54:00,2,2.33,2P,169,0
2023-09-05T23:55:00,2,2.33,2P,170,0
2023-09-05T23:56:00,2,2,2Z,171,0
2023-09-05T23:57:00,2,2.33,2P,172,0
2023-09-05T23:58:00,2,2.33,2P,173,0
2023-09-05T23:59:00,2,2.33,2P,174,0
2023-09-06T00:00:00,0,0,0Z,175,0
2023-09-06T00:01:00,0,0,0Z,176,0
2023-09-06T00:02:00,0,0,0Z,177,0
2023-09-06T00:03:00,0,0,0Z,178,0
2023-09-06T00:04:00,0,0,0Z,179,0
2023-09-06T00:05:00,0,0,0Z,180,0
2023-09-06T00:06:00,0,0,0Z,181,0
2023-09-06T00:07:00,0,0,0Z,182,0
2023-09-06T00:08:00,0,0,0Z,183,0
2023-09-06T00:09:00,0,0,0Z,184,0
2023-09-06T00:10:00,0,0,0Z,185,0
2023-09-06T00:11:00,0,0,0Z,186,0
2023-09-06T00:12:00,0,0,0Z,187,0
2023-09-06T00:13:00,0,0,0Z,188,0
2023-09-06T00:14:00,0,0,0Z,189,0
2023-09-06T00:15:00,0,0.33,0P,190,0
2023-09-06T00:16:00,0,0.33,0P,191,0
2023-09-06T00:17:00,0,0.33,0P,192,0
2023-09-06T00:18:00,0,0.33,0P,193,0
2023-09-06T00:19:00,0,0.33,0P,194,0
2023-09-06T00:20:00,0,0.33,0P,195,0
2023-09-06T00:21:00,0,0.33,0P,196,0
2023-09-06T00:22:00,0,0.33,0P,197,0
2023-09-06T00:23:00,0,0.33,0P,198,0
2023-09-06T00:24:00,1,0.67,1M,199,0
2023-09-06T00:25:00,1,0.67,1M,200,0
2023-09-06T00:26:00,1,0.67,1M,201,0
2023-09-06T00:27:00,1,0.67,1M,202,0
2023-09-06T00:28:00,1,1,1Z,203,0
2023-09-06T00:29:00,1,1,1Z,204,0
2023-09-06T00:30:00,1,1,1Z,205,0
2023-09-06T00:31:00,1,1,1Z,206,0
2023-09-06T00:32:00,1,1,1Z,207,0
2023-09-06T00:33:00,1,1,1Z,208,0
2023-09-06T00:34:00,1,1,1Z,209,0
2023-09-06T00:35:00,1,1,1Z,210,0
2023-09-06T00:36:00,1,1.33,1P,211,0
2023-09-06T00:37:00,1,1.33,1P,212,0
2023-09-06T00:38:00,1,1.33,1P,213,0
2023-09-06T00:39:00,1,1.33,1P,214,0
2023-09-06T00:40:00,1,1.33,1P,215,0
2023-09-06T00:41:00,1,1.33,1P,216,0
2023-09-06T00:42:00,1,1.33,1P,217,0
2023-09-06T00:43:00,1,1.33,1P,218,0
2023-09-06T00:44:00,1,1.33,1P,219,0
2023-09-06T00:45:00,1,1.33,1P,220,0
2023-09-06T00:46:00,1,1.33,1P,221,0
2023-09-06T00:47:00,1,1.33,1P,222,0
2023-09-06T00:48:00,1,1.33,1P,223,0
2023-09-06T00:49:00,1,1.33,1P,224,0
2023-09-06T00:50:00,1,1.33,1P,225,0
2023-09-06T00:51:00,1,1.33,1P,226,0
2023-09-06T00:52:00,1,1.33,1P,227,0
2023-09-06T00:53:00,1,1.33,1P,228,0
2023-09-06T00:54:00,1,1.33,1P,229,0
2023-09-06T00:55:00,1,1.33,1P,230,0
2023-09-06T00:56:00,1,1.33,1P,231,0
2023-09-06T00:57:00,1,1.33,1P,232,0
2023-09-06T00:58:00,1,1.33,1P,233,0
2023-09-06T00:59:00,1,1.33,1P,234,0
2023-09-06T01:00:00,1,1.33,1P,235,0
2023-09-06T01:01:00,1,1.33,1P,236,0
2023-09-06T01:02:00,1,1.33,1P,237,0
2023-09-06T01:03:00,2,1.67,2M,238,0
2023-09-06T01:04:00,2,1.67,2M,239,0
2023-09-06T01:05:00,2,1.67,2M,240,0
2023-09-06T01:06:00,2,1.67,2M,241,0
2023-09-06T01:07:00,2,1.67,2M,242,0
2023-09-06T01:08:00,2,1.67,2M,243,0
2023-09-06T01:09:00,2,1.67,2M,244,0
2023-09-06T01:10:00,2,1.67,2M,245,0
2023-09-06T01:11:00,2,1.67,2M,246,0
2023-09-06T01:12:00,2,1.67,2M,247,0
2023-09-06T01:13:00,2,2,2Z,248,0
2023-09-06T01:14:00,2,2,2Z,249,0
2023-09-06T01:15:00,2,2,2Z,250,0
2023-09-06T01:16:00,2,2,2Z,251,0
2023-09-06T01:17:00,2,2,2Z,252,0
2023-09-06T01:18:00,2,2,2Z,253,0
2023-09-06T01:19:00,2,2,2Z,254,0
2023-09-06T01:20:00,2,2,2Z,255,0
2023-09-06T01:21:00,2,2,2Z,256,0
2023-09-06T01:22:00,2,2,2Z,257,0
2023-09-06T01:23:00,2,2,2Z,258,0
2023-09-06T01:24:00,2,2,2Z,259,0
2023-09-06T01:25:00,2,2,2Z,260,0
2023-09-06T01:26:00,2,2,2Z,261,0
2023-09-06T01:27:00,2,2.33,2P,262,0
2023-09-06T01:28:00,2,2,2Z,263,0
2023-09-06T01:29:00,2,2,2Z,264,0
2023-09-06T01:30:00,2,2,2Z,265,0
2023-09-06T01:31:00,2,2,2Z,266,0
2023-09-06T01:32:00,2,2,2Z,267,0
2023-09-06T01:33:00,2,2.33,2P,268,0
2023-09-06T01:34:00,2,2,2Z,269,0
2023-09-06T01:35:00,2,2,2Z,270,0
2023-09-06T01:36:00,2,2,2Z,271,0
2023-09-06T01:37:00,2,2,2Z,272,0
2023-09-06T01:38:00,2,2,2Z,273,0
2023-09-06T01:39:00,2,2,2Z,274,0
2023-09-06T01:40:00,2,2,2Z,275,0
2023-09-06T01:41:00,2,2,2Z,276,0
2023-09-06T01:42:00,2,2,2Z,277,0
2023-09-06T01:43:00,2,2,2Z,278,0
2023-09-06T01:44:00,2,2,2Z,279,0
2023-09-06T01:45:00,2,2,2Z,280,0
2023-09-06T01:46:00,2,2,2Z,281,0
2023-09-06T01:47:00,2,2,2Z,282,0
2023-09-06T01:48:00,2,2,2Z,283,0
2023-09-06T01:49:00,2,2,2Z,284,0
2023-09-06T01:50:00,2,2,2Z,285,0
2023-09-06T01:51:00,2,2,2Z,286,0
2023-09-06T01:52:00,2,2.33,2P,287,0
2023-09-06T01:53:00,2,2.33,2P,288,0
2023-09-06T01:54:00,2,2.33,2P,289,0
2023-09-06T01:55:00,2,2.33,2P,290,0
2023-09-06T01:56:00,2,2.33,2P,291,0
2023-09-06T01:57:00,2,2.33,2P,292,0
2023-09-06T01:58:00,2,2.33,2P,293,0
2023-09-06T01:59:00,2,2.33,2P,294,0
2023-09-06T02:00:00,2,2.33,2P,295,0
2023-09-06T02:01:00,2,2.33,2P,296,0
2023-09-06T02:02:00,2,2.33,2P,297,0
2023-09-06T02:03:00,2,2,2Z,298,0
2023-09-06T02:04:00,2,2.33,2P,299,0
2023-09-06T02:05:00,2,2.33,2P,300,0
2023-09-06T02:06:00,2,2.33,2P,301,0
2023-09-06T02:07:00,2,2.33,2P,302,0
2023-09-06T02:08:00,2,2.33,2P,303,0
2023-09-06T02:09:00,2,2.33,2P,304,0
2023-09-06T02:10:00,2,2.33,2P,305,0
2023-09-06T02:11:00,2,2.33,2P,306,0
2023-09-06T02:12:00,2,2.33,2P,307,0
2023-09-06T02:13:00,2,2.33,2P,308,0
2023-09-06T02:14:00,2,2.33,2P,309,0
2023-09-06T02:15:00,2,2.33,2P,310,0
2023-09-06T02:16:00,2,2.33,2P,311,0
2023-09-06T02:17:00,2,2.33,2P,312,0
2023-09-06T02:18:00,2,2.33,2P,313,0
2023-09-06T02:19:00,2,2.33,2P,314,0
2023-09-06T02:20:00,2,2.33,2P,315,0
2023-09-06T02:21:00,2,2.33,2P,316,0
2023-09-06T02:22:00,2,2.33,2P,317,0
2023-09-06T02:23:00,2,2.33,2P,318,0
2023-09-06T02:24:00,2,2.33,2P,319,0
2023-09-06T02:25:00,2,2.33,2P,320,0
2023-09-06T02:26:00,2,2.33,2P,321,0
2023-09-06T02:27:00,2,2.33,2P,322,0
2023-09-06T02:28:00,2,2.33,2P,323,0
2023-09-06T02:29:00,2,2,2Z,324,0
2023-09-06T02:30:00,2,2,2Z,325,0
2023-09-06T02:31:00,2,2,2Z,326,0
2023-09-06T02:32:00,2,2,2Z,327,0
2023-09-06T02:33:00,2,2.33,2P,328,0
2023-09-06T02:34:00,2,2.33,2P,329,0
2023-09-06T02:35:00,2,2.33,2P,330,0
2023-09-06T02:36:00,2,2.33,2P,331,0
2023-09-06T02:37:00,2,2.33,2P,332,0
2023-09-06T02:38:00,2,2,2Z,333,0
2023-09-06T02:39:00,2,2,2Z,334,0
2023-09-06T02:40:00,2,2,2Z,335,0
2023-09-06T02:41:00,2,2,2Z,336,0
2023-09-06T02:42:00,2,2,2Z,337,0
2023-09-06T02:43:00,2,2.33,2P,338,0
2023-09-06T02:44:00,2,2.33,2P,339,0
2023-09-06T02:45:00,2,2.33,2P,340,0
2023-09-06T02:46:00,2,2.33,2P,341,0
2023-09-06T02:47:00,2,2.33,2P,342,0
2023-09-06T02:48:00,2,2.33,2P,343,0
2023-09-06T02:49:00,2,2.33,2P,344,0
2023-09-06T02:50:00,2,2,2Z,345,0
2023-09-06T02:51:00,2,2,2Z,346,0
2023-09-06T02:52:00,2,2,2Z,347,0
2023-09-06T02:53:00,2,2,2Z,348,0
2023-09-06T02:54:00,2,2,2Z,349,0
2023-09-06T02:55:00,2,2,2Z,350,0
2023-09-06T02:56:00,2,2,2Z,351,0
2023-09-06T02:57:00,2,2,2Z,352,0
2023-09-06T02:58:00,2,1.67,2M,353,0
2023-09-06T02:59:00,2,1.67,2M,354,0
2023-09-06T03:00:00,0,0,0Z,355,0
