time_tag,kp_index,estimated_kp,kp,record_Id,record_Id_0
2023-08-18T23:07:00,3,3,3Z,153,0
2023-08-18T23:08:00,3,3,3Z,154,0
2023-08-18T23:09:00,3,3,3Z,155,0
2023-08-18T23:10:00,3,3,3Z,156,0
2023-08-18T23:11:00,3,3,3Z,157,0
2023-08-18T23:12:00,3,3,3Z,158,0
2023-08-18T23:13:00,3,3,3Z,159,0
2023-08-18T23:14:00,3,3,3Z,160,0
2023-08-18T23:15:00,3,3,3Z,161,0
2023-08-18T23:16:00,3,3,3Z,162,0
2023-08-18T23:17:00,3,3,3Z,163,0
2023-08-18T23:18:00,3,3,3Z,164,0
2023-08-18T23:19:00,3,3,3Z,165,0
2023-08-18T23:20:00,3,3,3Z,166,0
2023-08-18T23:21:00,3,3,3Z,167,0
2023-08-18T23:22:00,3,3,3Z,168,0
2023-08-18T23:23:00,3,3,3Z,169,0
2023-08-18T23:24:00,3,3,3Z,170,0
2023-08-18T23:25:00,3,3,3Z,171,0
2023-08-18T23:26:00,3,3,3Z,172,0
2023-08-18T23:27:00,3,3,3Z,173,0
2023-08-18T23:28:00,3,3,3Z,174,0
2023-08-18T23:29:00,3,3,3Z,175,0
2023-08-18T23:30:00,3,3,3Z,176,0
2023-08-18T23:31:00,3,3,3Z,177,0
2023-08-18T23:32:00,3,3,3Z,178,0
2023-08-18T23:33:00,3,3,3Z,179,0
2023-08-18T23:34:00,3,3,3Z,180,0
2023-08-18T23:35:00,3,3,3Z,181,0
2023-08-18T23:36:00,3,3,3Z,182,0
2023-08-18T23:37:00,3,3,3Z,183,0
2023-08-18T23:38:00,3,3,3Z,184,0
2023-08-18T23:39:00,3,3,3Z,185,0
2023-08-18T23:40:00,3,3,3Z,186,0
2023-08-18T23:41:00,3,3,3Z,187,0
2023-08-18T23:42:00,3,3,3Z,188,0
2023-08-18T23:43:00,3,3,3Z,189,0
2023-08-18T23:44:00,3,3,3Z,190,0
2023-08-18T23:45:00,3,3,3Z,191,0
2023-08-18T23:46:00,3,3,3Z,192,0
2023-08-18T23:47:00,3,3,3Z,193,0
2023-08-18T23:48:00,3,3,3Z,194,0
2023-08-18T23:49:00,3,3,3Z,195,0
2023-08-18T23:50:00,3,3,3Z,196,0
2023-08-18T23:51:00,3,3,3Z,197,0
2023-08-18T23:52:00,3,3,3Z,198,0
2023-08-18T23:53:00,3,3,3Z,199,0
2023-08-18T23:54:00,3,3,3Z,200,0
2023-08-18T23:55:00,3,3,3Z,201,0
2023-08-18T23:56:00,3,3,3Z,202,0
2023-08-18T23:57:00,3,3.33,3P,203,0
2023-08-18T23:58:00,3,3.33,3P,204,0
2023-08-18T23:59:00,3,3.33,3P,205,0
2023-08-19T00:00:00,0,0,0Z,206,0
2023-08-19T00:01:00,0,0,0Z,207,0
2023-08-19T00:02:00,0,0,0Z,208,0
2023-08-19T00:03:00,0,0,0Z,209,0
2023-08-19T00:04:00,0,0,0Z,210,0
2023-08-19T00:05:00,0,0,0Z,211,0
2023-08-19T00:06:00,0,0,0Z,212,0
2023-08-19T00:07:00,0,0.33,0P,213,0
2023-08-19T00:08:00,0,0.33,0P,214,0
2023-08-19T00:09:00,0,0.33,0P,215,0
2023-08-19T00:10:00,0,0.33,0P,216,0
2023-08-19T00:11:00,1,0.67,1M,217,0
2023-08-19T00:12:00,1,0.67,1M,218,0
2023-08-19T00:13:00,1,0.67,1M,219,0
2023-08-19T00:14:00,1,0.67,1M,220,0
2023-08-19T00:15:00,1,0.67,1M,221,0
2023-08-19T00:16:00,1,1,1Z,222,0
2023-08-19T00:17:00,1,1,1Z,223,0
2023-08-19T00:18:00,1,1,1Z,224,0
2023-08-19T00:19:00,1,1.33,1P,225,0
2023-08-19T00:20:00,1,1.33,1P,226,0
2023-08-19T00:21:00,1,1.33,1P,227,0
2023-08-19T00:22:00,2,1.67,2M,228,0
2023-08-19T00:23:00,2,1.67,2M,229,0
2023-08-19T00:24:00,2,2,2Z,230,0
2023-08-19T00:25:00,2,2,2Z,231,0
2023-08-19T00:26:00,2,2,2Z,232,0
2023-08-19T00:27:00,2,2,2Z,233,0
2023-08-19T00:28:00,2,2,2Z,234,0
2023-08-19T00:29:00,2,2,2Z,235,0
2023-08-19T00:30:00,2,2,2Z,236,0
2023-08-19T00:31:00,2,2,2Z,237,0
2023-08-19T00:32:00,2,2,2Z,238,0
2023-08-19T00:33:00,2,2,2Z,239,0
2023-08-19T00:34:00,2,2,2Z,240,0
2023-08-19T00:35:00,2,2,2Z,241,0
2023-08-19T00:36:00,2,2,2Z,242,0
2023-08-19T00:37:00,2,2.33,2P,243,0
2023-08-19T00:38:00,2,2.33,2P,244,0
2023-08-19T00:39:00,2,2.33,2P,245,0
2023-08-19T00:40:00,2,2.33,2P,246,0
2023-08-19T00:41:00,2,2.33,2P,247,0
2023-08-19T00:42:00,2,2.33,2P,248,0
2023-08-19T00:43:00,2,2.33,2P,249,0
2023-08-19T00:44:00,2,2.33,2P,250,0
2023-08-19T00:45:00,2,2.33,2P,251,0
2023-08-19T00:46:00,2,2.33,2P,252,0
2023-08-19T00:47:00,2,2.33,2P,253,0
2023-08-19T00:48:00,2,2.33,2P,254,0
2023-08-19T00:49:00,2,2.33,2P,255,0
2023-08-19T00:50:00,2,2.33,2P,256,0
2023-08-19T00:51:00,2,2.33,2P,257,0
2023-08-19T00:52:00,2,2.33,2P,258,0
2023-08-19T00:53:00,2,2.33,2P,259,0
2023-08-19T00:54:00,2,2.33,2P,260,0
2023-08-19T00:55:00,2,2.33,2P,261,0
2023-08-19T00:56:00,2,2.33,2P,262,0
2023-08-19T00:57:00,2,2.33,2P,263,0
2023-08-19T00:58:00,2,2.33,2P,264,0
2023-08-19T00:59:00,2,2.33,2P,265,0
2023-08-19T01:00:00,2,2.33,2P,266,0
2023-08-19T01:01:00,2,2.33,2P,267,0
2023-08-19T01:02:00,2,2.33,2P,268,0
2023-08-19T01:03:00,2,2.33,2P,269,0
2023-08-19T01:04:00,2,2.33,2P,270,0
2023-08-19T01:05:00,2,2.33,2P,271,0
2023-08-19T01:06:00,2,2.33,2P,272,0
2023-08-19T01:07:00,2,2.33,2P,273,0
2023-08-19T01:08:00,2,2.33,2P,274,0
2023-08-19T01:09:00,2,2.33,2P,275,0
2023-08-19T01:10:00,2,2.33,2P,276,0
2023-08-19T01:11:00,2,2.33,2P,277,0
2023-08-19T01:12:00,2,2.33,2P,278,0
2023-08-19T01:13:00,2,2.33,2P,279,0
2023-08-19T01:14:00,2,2.33,2P,280,0
2023-08-19T01:15:00,2,2.33,2P,281,0
2023-08-19T01:16:00,2,2.33,2P,282,0
2023-08-19T01:17:00,2,2.33,2P,283,0
2023-08-19T01:18:00,2,2.33,2P,284,0
2023-08-19T01:19:00,2,2.33,2P,285,0
2023-08-19T01:20:00,2,2.33,2P,286,0
2023-08-19T01:21:00,2,2.33,2P,287,0
2023-08-19T01:22:00,2,2.33,2P,288,0
2023-08-19T01:23:00,2,2.33,2P,289,0
2023-08-19T01:24:00,2,2.33,2P,290,0
2023-08-19T01:25:00,2,2.33,2P,291,0
2023-08-19T01:26:00,2,2.33,2P,292,0
2023-08-19T01:27:00,2,2.33,2P,293,0
2023-08-19T01:28:00,2,2.33,2P,294,0
2023-08-19T01:29:00,2,2.33,2P,295,0
2023-08-19T01:30:00,2,2.33,2P,296,0
2023-08-19T01:31:00,2,2.33,2P,297,0
2023-08-19T01:32:00,2,2.33,2P,298,0
2023-08-19T01:33:00,2,2.33,2P,299,0
2023-08-19T01:34:00,2,2.33,2P,300,0
2023-08-19T01:35:00,2,2.33,2P,301,0
2023-08-19T01:36:00,2,2.33,2P,302,0
2023-08-19T01:37:00,2,2.33,2P,303,0
2023-08-19T01:38:00,2,2.33,2P,304,0
2023-08-19T01:39:00,2,2.33,2P,305,0
2023-08-19T01:40:00,2,2.33,2P,306,0
2023-08-19T01:41:00,2,2.33,2P,307,0
2023-08-19T01:42:00,2,2.33,2P,308,0
2023-08-19T01:43:00,2,2.33,2P,309,0
2023-08-19T01:44:00,2,2.33,2P,310,0
2023-08-19T01:45:00,2,2.33,2P,311,0
2023-08-19T01:46:00,2,2.33,2P,312,0
2023-08-19T01:47:00,2,2.33,2P,313,0
2023-08-19T01:48:00,2,2.33,2P,314,0
2023-08-19T01:49:00,2,2.33,2P,315,0
2023-08-19T01:50:00,2,2.33,2P,316,0
2023-08-19T01:51:00,2,2.33,2P,317,0
2023-08-19T01:52:00,2,2.33,2P,318,0
2023-08-19T01:53:00,2,2.33,2P,319,0
2023-08-19T01:54:00,2,2.33,2P,320,0
2023-08-19T01:55:00,2,2.33,2P,321,0
2023-08-19T01:56:00,2,2.33,2P,322,0
2023-08-19T01:57:00,2,2.33,2P,323,0
2023-08-19T01:58:00,2,2.33,2P,324,0
2023-08-19T01:59:00,2,2.33,2P,325,0
2023-08-19T02:00:00,2,2.33,2P,326,0
2023-08-19T02:01:00,2,2.33,2P,327,0
2023-08-19T02:02:00,2,2.33,2P,328,0
2023-08-19T02:03:00,2,2.33,2P,329,0
2023-08-19T02:04:00,2,2.33,2P,330,0
2023-08-19T02:05:00,2,2.33,2P,331,0
2023-08-19T02:06:00,2,2.33,2P,332,0
2023-08-19T02:07:00,2,2.33,2P,333,0
2023-08-19T02:08:00,2,2.33,2P,334,0
2023-08-19T02:09:00,2,2.33,2P,335,0
2023-08-19T02:10:00,2,2.33,2P,336,0
2023-08-19T02:11:00,2,2.33,2P,337,0
2023-08-19T02:12:00,2,2.33,2P,338,0
2023-08-19T02:13:00,2,2.33,2P,339,0
2023-08-19T02:14:00,2,2.33,2P,340,0
2023-08-19T02:15:00,2,2.33,2P,341,0
2023-08-19T02:16:00,2,2.33,2P,342,0
2023-08-19T02:17:00,2,2.33,2P,343,0
2023-08-19T02:18:00,2,2.33,2P,344,0
2023-08-19T02:19:00,2,2.33,2P,345,0
2023-08-19T02:20:00,2,2.33,2P,346,0
2023-08-19T02:21:00,2,2.33,2P,347,0
2023-08-19T02:22:00,2,2.33,2P,348,0
2023-08-19T02:23:00,2,2.33,2P,349,0
2023-08-19T02:24:00,2,2.33,2P,350,0
2023-08-19T02:25:00,2,2.33,2P,351,0
2023-08-19T02:26:00,2,2.33,2P,352,0
2023-08-19T02:27:00,2,2.33,2P,353,0
2023-08-19T02:28:00,2,2.33,2P,354,0
2023-08-19T02:29:00,2,2.33,2P,355,0
2023-08-19T02:30:00,2,2,2Z,356,0
2023-08-19T02:31:00,2,2,2Z,357,0
2023-08-19T02:32:00,1,1.33,1P,358,0
