time_tag,kp_index,estimated_kp,kp,record_Id,record_Id_0
2023-08-15T03:40:00,0,0.33,0P,218,0
2023-08-15T03:41:00,0,0.33,0P,219,0
2023-08-15T03:42:00,0,0.33,0P,220,0
2023-08-15T03:43:00,0,0.33,0P,221,0
2023-08-15T03:44:00,0,0.33,0P,222,0
2023-08-15T03:45:00,0,0.33,0P,223,0
2023-08-15T03:46:00,0,0.33,0P,224,0
2023-08-15T03:47:00,0,0.33,0P,225,0
2023-08-15T03:48:00,0,0.33,0P,226,0
2023-08-15T03:49:00,0,0.33,0P,227,0
2023-08-15T03:50:00,0,0.33,0P,228,0
2023-08-15T03:51:00,0,0.33,0P,229,0
2023-08-15T03:52:00,0,0.33,0P,230,0
2023-08-15T03:53:00,0,0.33,0P,231,0
2023-08-15T03:54:00,0,0.33,0P,232,0
2023-08-15T03:55:00,0,0.33,0P,233,0
2023-08-15T03:56:00,0,0.33,0P,234,0
2023-08-15T03:57:00,0,0.33,0P,235,0
2023-08-15T03:58:00,0,0.33,0P,236,0
2023-08-15T03:59:00,0,0.33,0P,237,0
2023-08-15T04:00:00,0,0.33,0P,238,0
2023-08-15T04:01:00,0,0.33,0P,239,0
2023-08-15T04:02:00,0,0.33,0P,240,0
2023-08-15T04:03:00,0,0.33,0P,241,0
2023-08-15T04:04:00,0,0.33,0P,242,0
2023-08-15T04:05:00,0,0.33,0P,243,0
2023-08-15T04:06:00,0,0.33,0P,244,0
2023-08-15T04:07:00,0,0.33,0P,245,0
2023-08-15T04:08:00,0,0.33,0P,246,0
2023-08-15T04:09:00,0,0.33,0P,247,0
2023-08-15T04:10:00,1,0.67,1M,248,0
2023-08-15T04:11:00,1,0.67,1M,249,0
2023-08-15T04:12:00,1,0.67,1M,250,0
2023-08-15T04:13:00,1,0.67,1M,251,0
2023-08-15T04:14:00,1,0.67,1M,252,0
2023-08-15T04:15:00,1,0.67,1M,253,0
2023-08-15T04:16:00,1,0.67,1M,254,0
2023-08-15T04:17:00,1,0.67,1M,255,0
2023-08-15T04:18:00,1,0.67,1M,256,0
2023-08-15T04:19:00,1,0.67,1M,257,0
2023-08-15T04:20:00,1,0.67,1M,258,0
2023-08-15T04:21:00,1,0.67,1M,259,0
2023-08-15T04:22:00,1,0.67,1M,260,0
2023-08-15T04:23:00,1,0.67,1M,261,0
2023-08-15T04:24:00,1,0.67,1M,262,0
2023-08-15T04:25:00,1,0.67,1M,263,0
2023-08-15T04:26:00,1,0.67,1M,264,0
2023-08-15T04:27:00,1,0.67,1M,265,0
2023-08-15T04:28:00,1,1,1Z,266,0
2023-08-15T04:29:00,1,1,1Z,267,0
2023-08-15T04:30:00,1,1,1Z,268,0
2023-08-15T04:31:00,1,1,1Z,269,0
2023-08-15T04:32:00,1,1,1Z,270,0
2023-08-15T04:33:00,1,1,1Z,271,0
2023-08-15T04:34:00,1,1,1Z,272,0
2023-08-15T04:35:00,1,1,1Z,273,0
2023-08-15T04:36:00,1,1,1Z,274,0
2023-08-15T04:37:00,1,1,1Z,275,0
2023-08-15T04:38:00,1,1,1Z,276,0
2023-08-15T04:39:00,1,1,1Z,277,0
2023-08-15T04:40:00,1,1,1Z,278,0
2023-08-15T04:41:00,1,1,1Z,279,0
2023-08-15T04:42:00,1,1,1Z,280,0
2023-08-15T04:43:00,1,1,1Z,281,0
2023-08-15T04:44:00,1,1,1Z,282,0
2023-08-15T04:45:00,1,1,1Z,283,0
2023-08-15T04:46:00,1,1,1Z,284,0
2023-08-15T04:47:00,1,1,1Z,285,0
2023-08-15T04:48:00,1,1,1Z,286,0
2023-08-15T04:49:00,1,1,1Z,287,0
2023-08-15T04:50:00,1,1,1Z,288,0
2023-08-15T04:51:00,1,1,1Z,289,0
2023-08-15T04:52:00,1,1,1Z,290,0
2023-08-15T04:53:00,1,0.67,1M,291,0
2023-08-15T04:54:00,1,0.67,1M,292,0
2023-08-15T04:55:00,1,0.67,1M,293,0
2023-08-15T04:56:00,1,0.67,1M,294,0
2023-08-15T04:57:00,1,0.67,1M,295,0
2023-08-15T04:58:00,1,0.67,1M,296,0
2023-08-15T04:59:00,1,0.67,1M,297,0
2023-08-15T05:00:00,1,0.67,1M,298,0
2023-08-15T05:01:00,1,0.67,1M,299,0
2023-08-15T05:02:00,1,0.67,1M,300,0
2023-08-15T05:03:00,1,0.67,1M,301,0
2023-08-15T05:04:00,1,0.67,1M,302,0
2023-08-15T05:05:00,1,0.67,1M,303,0
2023-08-15T05:06:00,1,0.67,1M,304,0
2023-08-15T05:07:00,1,0.67,1M,305,0
2023-08-15T05:08:00,1,0.67,1M,306,0
2023-08-15T05:09:00,1,0.67,1M,307,0
2023-08-15T05:10:00,1,0.67,1M,308,0
2023-08-15T05:11:00,1,0.67,1M,309,0
2023-08-15T05:12:00,1,0.67,1M,310,0
2023-08-15T05:13:00,1,0.67,1M,311,0
2023-08-15T05:14:00,1,1,1Z,312,0
2023-08-15T05:15:00,1,1,1Z,313,0
2023-08-15T05:16:00,1,1,1Z,314,0
2023-08-15T05:17:00,1,1,1Z,315,0
2023-08-15T05:18:00,1,1,1Z,316,0
2023-08-15T05:19:00,1,1,1Z,317,0
2023-08-15T05:20:00,1,1,1Z,318,0
2023-08-15T05:21:00,1,1,1Z,319,0
2023-08-15T05:22:00,1,1,1Z,320,0
2023-08-15T05:23:00,1,1,1Z,321,0
2023-08-15T05:24:00,1,1,1Z,322,0
2023-08-15T05:25:00,1,1,1Z,323,0
2023-08-15T05:26:00,1,1,1Z,324,0
2023-08-15T05:27:00,1,1,1Z,325,0
2023-08-15T05:28:00,1,1,1Z,326,0
2023-08-15T05:29:00,1,1,1Z,327,0
2023-08-15T05:30:00,1,1,1Z,328,0
2023-08-15T05:31:00,1,1,1Z,329,0
2023-08-15T05:32:00,1,1,1Z,330,0
2023-08-15T05:33:00,1,1,1Z,331,0
2023-08-15T05:34:00,1,1,1Z,332,0
2023-08-15T05:35:00,1,1,1Z,333,0
2023-08-15T05:36:00,1,1.33,1P,334,0
2023-08-15T05:37:00,1,1.33,1P,335,0
2023-08-15T05:38:00,1,1.33,1P,336,0
2023-08-15T05:39:00,1,1.33,1P,337,0
2023-08-15T05:40:00,1,1.33,1P,338,0
2023-08-15T05:41:00,1,1.33,1P,339,0
2023-08-15T05:42:00,1,1.33,1P,340,0
2023-08-15T05:43:00,1,1.33,1P,341,0
2023-08-15T05:44:00,1,1.33,1P,342,0
2023-08-15T05:45:00,1,1.33,1P,343,0
2023-08-15T05:46:00,1,1.33,1P,344,0
2023-08-15T05:47:00,1,1.33,1P,345,0
2023-08-15T05:48:00,1,1.33,1P,346,0
2023-08-15T05:49:00,1,1.33,1P,347,0
2023-08-15T05:50:00,1,1.33,1P,348,0
2023-08-15T05:51:00,1,1.33,1P,349,0
2023-08-15T05:52:00,1,1.33,1P,350,0
2023-08-15T05:53:00,1,1.33,1P,351,0
2023-08-15T05:54:00,1,1.33,1P,352,0
2023-08-15T05:55:00,1,1.33,1P,353,0
2023-08-15T05:56:00,1,1.33,1P,354,0
2023-08-15T05:57:00,1,1.33,1P,355,0
2023-08-15T05:58:00,1,1,1Z,356,0
2023-08-15T05:59:00,1,1,1Z,357,0
2023-08-15T06:00:00,0,0,0Z,358,0
